date,income,expenses
2024-01-01,12500,8200
2024-01-02,9800,7100
2024-01-03,11200,9500
2024-01-04,13400,6800
2024-01-05,8900,10200
2024-01-06,15600,7400
2024-01-07,14200,8900
2024-01-08,10500,7600
2024-01-09,12800,11200
2024-01-10,16400,8300
2024-01-11,9200,9100
2024-01-12,13700,7800
2024-01-13,11900,8400
2024-01-14,17200,9600
2024-01-15,14800,10100
2024-01-16,12300,7200
2024-01-17,10900,8800
2024-01-18,15100,9300
2024-01-19,13600,7700
2024-01-20,18200,10800
2024-01-21,16700,9200
2024-01-22,11400,8100
2024-01-23,14300,10400
2024-01-24,12600,7500
2024-01-25,19800,11200
2024-01-26,17500,9800
2024-01-27,13200,8600
2024-01-28,15900,10700
2024-01-29,14100,9400
2024-01-30,20300,12100
